#t, E mean, E/N mean, M mean, M/N mean, M2 mean, M2/N mean
5353, -97.18, -0.9718, 3.82, 0.0382, 6773.24, 67.7324
5354, -97.18, -0.9718, 3.22, 0.0322, 6792.52, 67.9252
5355, -97.22, -0.9722, 2.74, 0.0274, 6740.28, 67.4028
5356, -97.14, -0.9714, 1.96, 0.0196, 6742.48, 67.4248
5357, -97.22, -0.9722, 1.7, 0.017, 6623.96, 66.2396
5358, -97.3, -0.973, 1.7, 0.017, 6497.96, 64.9796
5359, -97.26, -0.9726, 1.58, 0.0158, 6475.32, 64.7532
5360, -97.26, -0.9726, 1.52, 0.0152, 6404.96, 64.0496
5361, -97.38, -0.9738, 1.56, 0.0156, 6421.68, 64.2168
5362, -97.42, -0.9742, 1.1, 0.011, 6415.08, 64.1508
5363, -97.46, -0.9746, 0.84, 0.0084, 6464.24, 64.6424
5364, -97.38, -0.9738, 1.08, 0.0108, 6524.8, 65.248
5365, -97.54, -0.9754, 0.56, 0.0056, 6622.16, 66.2216
5366, -97.46, -0.9746, 0.68, 0.0068, 6612.48, 66.1248
5367, -97.46, -0.9746, 1.32, 0.0132, 6560.16, 65.6016
5368, -97.46, -0.9746, 1.48, 0.0148, 6521.12, 65.2112
5369, -97.46, -0.9746, 1.22, 0.0122, 6509.32, 65.0932
5370, -97.5, -0.975, 0.9, 0.009, 6519.48, 65.1948
5371, -97.46, -0.9746, 1.12, 0.0112, 6481.6, 64.816
5372, -97.42, -0.9742, 1.72, 0.0172, 6481.2, 64.812
5373, -97.38, -0.9738, 1.56, 0.0156, 6430.32, 64.3032
5374, -97.26, -0.9726, 1.7, 0.017, 6389.72, 63.8972
5375, -97.22, -0.9722, 1.36, 0.0136, 6371.76, 63.7176
5376, -97.22, -0.9722, 1.38, 0.0138, 6338.68, 63.3868
5377, -97.38, -0.9738, 1.36, 0.0136, 6359.52, 63.5952
5378, -97.34, -0.9734, 1.12, 0.0112, 6272.88, 62.7288
5379, -97.3, -0.973, 1.06, 0.0106, 6255.4, 62.554
5380, -97.26, -0.9726, 0.56, 0.0056, 6232.24, 62.3224
5381, -97.18, -0.9718, 0.96, 0.0096, 6230.16, 62.3016
5382, -97.18, -0.9718, 0.84, 0.0084, 6298.64, 62.9864
5383, -97.14, -0.9714, 1.28, 0.0128, 6282.8, 62.828
5384, -97.1, -0.971, 1.06, 0.0106, 6305.48, 63.0548
5385, -97.14, -0.9714, 1.56, 0.0156, 6313.6, 63.136
5386, -97.22, -0.9722, 1.28, 0.0128, 6356.96, 63.5696
5387, -97.3, -0.973, 1.24, 0.0124, 6314.88, 63.1488
5388, -97.18, -0.9718, 1.12, 0.0112, 6303.6, 63.036
5389, -97.1, -0.971, 1.38, 0.0138, 6315.64, 63.1564
5390, -97.06, -0.9706, 1.36, 0.0136, 6319.92, 63.1992
5391, -97.02, -0.9702, 1.52, 0.0152, 6313.44, 63.1344
5392, -97.06, -0.9706, 1.34, 0.0134, 6273.32, 62.7332
5393, -97.02, -0.9702, 1.48, 0.0148, 6302.56, 63.0256
5394, -97.02, -0.9702, 2.2, 0.022, 6309.04, 63.0904
5395, -96.98, -0.9698, 2.16, 0.0216, 6266.24, 62.6624
5396, -96.9, -0.969, 2.58, 0.0258, 6324.44, 63.2444
5397, -97.02, -0.9702, 2.6, 0.026, 6340.48, 63.4048
5398, -96.9, -0.969, 2.64, 0.0264, 6394.4, 63.944
5399, -96.94, -0.9694, 2.5, 0.025, 6402.76, 64.0276
5400, -97.02, -0.9702, 2.64, 0.0264, 6445.6, 64.456
5401, -97.1, -0.971, 2.32, 0.0232, 6508.48, 65.0848
5402, -97.1, -0.971, 2.28, 0.0228, 6503.76, 65.0376
5403, -97.18, -0.9718, 1.86, 0.0186, 6540.2, 65.402
5404, -97.18, -0.9718, 1.6, 0.016, 6507.36, 65.0736
5405, -97.18, -0.9718, 1.34, 0.0134, 6505, 65.05
5406, -97.18, -0.9718, 1.2, 0.012, 6482, 64.82
5407, -97.1, -0.971, 1.68, 0.0168, 6486.8, 64.868
5408, -97.1, -0.971, 2.06, 0.0206, 6427.32, 64.2732
5409, -97.3, -0.973, 2.16, 0.0216, 6413.52, 64.1352
5410, -97.3, -0.973, 2.1, 0.021, 6372.52, 63.7252
5411, -97.3, -0.973, 2.14, 0.0214, 6351.32, 63.5132
5412, -97.22, -0.9722, 1.54, 0.0154, 6349.96, 63.4996
5413, -97.14, -0.9714, 1.44, 0.0144, 6348.96, 63.4896
5414, -97.26, -0.9726, 1.66, 0.0166, 6360.36, 63.6036
5415, -97.3, -0.973, 1.62, 0.0162, 6433.96, 64.3396
5416, -97.3, -0.973, 2.04, 0.0204, 6445.52, 64.4552
5417, -97.34, -0.9734, 1.18, 0.0118, 6463.56, 64.6356
5418, -97.38, -0.9738, 0.72, 0.0072, 6499.28, 64.9928
5419, -97.46, -0.9746, 1.38, 0.0138, 6587.32, 65.8732
5420, -97.42, -0.9742, 0.96, 0.0096, 6574.56, 65.7456
5421, -97.38, -0.9738, 0.8, 0.008, 6527.52, 65.2752
5422, -97.34, -0.9734, 1.28, 0.0128, 6540.88, 65.4088
5423, -97.34, -0.9734, 1.82, 0.0182, 6523.16, 65.2316
5424, -97.3, -0.973, 1.78, 0.0178, 6456.2, 64.562
5425, -97.26, -0.9726, 1.62, 0.0162, 6389.56, 63.8956
5426, -97.14, -0.9714, 0.88, 0.0088, 6384.8, 63.848
5427, -97.18, -0.9718, 0.68, 0.0068, 6392.16, 63.9216
5428, -97.3, -0.973, 0.94, 0.0094, 6414.68, 64.1468
5429, -97.18, -0.9718, 1.12, 0.0112, 6429.44, 64.2944
5430, -97.26, -0.9726, 1, 0.01, 6455.44, 64.5544
5431, -97.22, -0.9722, 1.32, 0.0132, 6487.12, 64.8712
5432, -97.38, -0.9738, 1.44, 0.0144, 6531.44, 65.3144
5433, -97.38, -0.9738, 1.34, 0.0134, 6510.92, 65.1092
5434, -97.38, -0.9738, 1.06, 0.0106, 6514.28, 65.1428
5435, -97.34, -0.9734, 0.92, 0.0092, 6496.64, 64.9664
5436, -97.22, -0.9722, 0.62, 0.0062, 6429.4, 64.294
5437, -97.34, -0.9734, 0.74, 0.0074, 6420.28, 64.2028
5438, -97.34, -0.9734, 1.06, 0.0106, 6446.84, 64.4684
5439, -97.42, -0.9742, 0.64, 0.0064, 6446.4, 64.464
5440, -97.42, -0.9742, 1.44, 0.0144, 6529.2, 65.292
5441, -97.3, -0.973, 1.2, 0.012, 6511.04, 65.1104
5442, -97.38, -0.9738, 0.62, 0.0062, 6606.04, 66.0604
5443, -97.34, -0.9734, 1.32, 0.0132, 6618.48, 66.1848
5444, -97.26, -0.9726, 0.84, 0.0084, 6594.48, 65.9448
5445, -97.26, -0.9726, 1.16, 0.0116, 6515.28, 65.1528
5446, -97.14, -0.9714, 0.68, 0.0068, 6532.48, 65.3248
5447, -97.14, -0.9714, 0.72, 0.0072, 6555.84, 65.5584
5448, -97.14, -0.9714, 0.16, 0.0016, 6533.12, 65.3312
5449, -97.02, -0.9702, 0.66, 0.0066, 6546.6, 65.466
5450, -97.22, -0.9722, 0.42, 0.0042, 6522.68, 65.2268
5451, -96.98, -0.9698, -0.14, -0.0014, 6396.36, 63.9636
5452, -96.98, -0.9698, -0.22, -0.0022, 6406.92, 64.0692
5453, -97.14, -0.9714, -0.26, -0.0026, 6407.8, 64.078
5454, -97.22, -0.9722, -0.1, -0.001, 6381.48, 63.8148
5455, -97.06, -0.9706, -0.32, -0.0032, 6450.88, 64.5088
5456, -97.14, -0.9714, -0.5, -0.005, 6509.24, 65.0924
5457, -97.18, -0.9718, 0.02, 0.0002, 6526.6, 65.266
5458, -97.06, -0.9706, 0.44, 0.0044, 6504.56, 65.0456
5459, -97.18, -0.9718, 0.6, 0.006, 6519.92, 65.1992
5460, -97.22, -0.9722, 0.7, 0.007, 6492.28, 64.9228
5461, -97.06, -0.9706, 0.52, 0.0052, 6494.32, 64.9432
5462, -97.22, -0.9722, 0.1, 0.001, 6429.24, 64.2924
5463, -97.22, -0.9722, -0.04, -0.0004, 6439.76, 64.3976
5464, -97.14, -0.9714, 0.58, 0.0058, 6423.56, 64.2356
5465, -97.26, -0.9726, 0.2, 0.002, 6426.72, 64.2672
5466, -97.14, -0.9714, 0.02, 0.0002, 6421.8, 64.218
5467, -97.14, -0.9714, 0.32, 0.0032, 6438.16, 64.3816
5468, -97.14, -0.9714, 0.02, 0.0002, 6413.16, 64.1316
5469, -97.22, -0.9722, 0.38, 0.0038, 6440.2, 64.402
5470, -97.1, -0.971, 0.12, 0.0012, 6410.72, 64.1072
5471, -97.14, -0.9714, -0.1, -0.001, 6359.48, 63.5948
5472, -97.14, -0.9714, 0.22, 0.0022, 6399.48, 63.9948
5473, -97.14, -0.9714, 0.2, 0.002, 6398.8, 63.988
5474, -97.1, -0.971, -0.1, -0.001, 6386.76, 63.8676
5475, -96.98, -0.9698, 0.18, 0.0018, 6391.56, 63.9156
5476, -97.02, -0.9702, 0.42, 0.0042, 6457.48, 64.5748
5477, -96.98, -0.9698, 0.34, 0.0034, 6453.56, 64.5356
5478, -97.14, -0.9714, 0.72, 0.0072, 6483.92, 64.8392
5479, -97.14, -0.9714, 1.22, 0.0122, 6489.8, 64.898
5480, -97.1, -0.971, 1.18, 0.0118, 6442.44, 64.4244
5481, -97.18, -0.9718, 1.94, 0.0194, 6463.96, 64.6396
5482, -97.1, -0.971, 1.38, 0.0138, 6409, 64.09
5483, -97.22, -0.9722, 1.38, 0.0138, 6460.6, 64.606
5484, -97.3, -0.973, 2, 0.02, 6463.04, 64.6304
5485, -97.34, -0.9734, 2.08, 0.0208, 6423.28, 64.2328
5486, -97.22, -0.9722, 1.76, 0.0176, 6343.28, 63.4328
5487, -97.26, -0.9726, 1.94, 0.0194, 6316.76, 63.1676
5488, -97.3, -0.973, 1.64, 0.0164, 6313.76, 63.1376
5489, -97.38, -0.9738, 1.76, 0.0176, 6276.96, 62.7696
5490, -97.38, -0.9738, 1.62, 0.0162, 6306.2, 63.062
5491, -97.3, -0.973, 1.32, 0.0132, 6284.24, 62.8424
5492, -97.5, -0.975, 1.2, 0.012, 6279.76, 62.7976
5493, -97.58, -0.9758, 1.6, 0.016, 6245.84, 62.4584
5494, -97.5, -0.975, 1, 0.01, 6279.76, 62.7976
5495, -97.5, -0.975, 1.44, 0.0144, 6293.44, 62.9344
5496, -97.58, -0.9758, 1.2, 0.012, 6245.76, 62.4576
5497, -97.58, -0.9758, 1.64, 0.0164, 6256.24, 62.5624
5498, -97.58, -0.9758, 1.68, 0.0168, 6260.72, 62.6072
5499, -97.58, -0.9758, 1.1, 0.011, 6234.04, 62.3404
5500, -97.5, -0.975, 0.82, 0.0082, 6245.96, 62.4596
5501, -97.38, -0.9738, 0.78, 0.0078, 6237, 62.37
5502, -97.46, -0.9746, 1.44, 0.0144, 6322.96, 63.2296
5503, -97.54, -0.9754, 1.6, 0.016, 6404.72, 64.0472
5504, -97.66, -0.9766, 1.76, 0.0176, 6420.56, 64.2056
5505, -97.46, -0.9746, 1.36, 0.0136, 6381.92, 63.8192
5506, -97.62, -0.9762, 1.44, 0.0144, 6421.04, 64.2104
5507, -97.62, -0.9762, 1.6, 0.016, 6459.12, 64.5912
5508, -97.62, -0.9762, 1.52, 0.0152, 6437.92, 64.3792
5509, -97.58, -0.9758, 1.62, 0.0162, 6462.2, 64.622
5510, -97.46, -0.9746, 1.54, 0.0154, 6431.64, 64.3164
5511, -97.38, -0.9738, 1.52, 0.0152, 6368.56, 63.6856
5512, -97.46, -0.9746, 1.42, 0.0142, 6315.8, 63.158
5513, -97.5, -0.975, 0.72, 0.0072, 6308.32, 63.0832
5514, -97.54, -0.9754, 0.96, 0.0096, 6277.52, 62.7752
5515, -97.46, -0.9746, 2.02, 0.0202, 6290.76, 62.9076
5516, -97.5, -0.975, 1.78, 0.0178, 6282.52, 62.8252
5517, -97.46, -0.9746, 1.46, 0.0146, 6274.84, 62.7484
5518, -97.34, -0.9734, 1.42, 0.0142, 6291.24, 62.9124
5519, -97.3, -0.973, 1.24, 0.0124, 6311.92, 63.1192
5520, -97.34, -0.9734, 0.88, 0.0088, 6343.44, 63.4344
5521, -97.26, -0.9726, 0.92, 0.0092, 6326.24, 63.2624
5522, -97.18, -0.9718, 0.7, 0.007, 6292.04, 62.9204
5523, -97.26, -0.9726, 1.4, 0.014, 6288.8, 62.888
5524, -97.34, -0.9734, 1.42, 0.0142, 6298.84, 62.9884
5525, -97.38, -0.9738, 1.42, 0.0142, 6285.96, 62.8596
5526, -97.5, -0.975, 1.46, 0.0146, 6299.32, 62.9932
5527, -97.54, -0.9754, 0.98, 0.0098, 6314.2, 63.142
5528, -97.38, -0.9738, 0.44, 0.0044, 6234.08, 62.3408
5529, -97.34, -0.9734, 0.76, 0.0076, 6178, 61.78
5530, -97.3, -0.973, 0.6, 0.006, 6186.64, 61.8664
5531, -97.18, -0.9718, 0.94, 0.0094, 6228.2, 62.282
5532, -97.18, -0.9718, 1.62, 0.0162, 6257.4, 62.574
5533, -97.18, -0.9718, 1.78, 0.0178, 6178.28, 61.7828
5534, -97.14, -0.9714, 1.62, 0.0162, 6203.32, 62.0332
5535, -96.98, -0.9698, 1.64, 0.0164, 6156.24, 61.5624
5536, -96.9, -0.969, 1.56, 0.0156, 6161.52, 61.6152
5537, -96.86, -0.9686, 1.38, 0.0138, 6168.12, 61.6812
5538, -97.02, -0.9702, 1.5, 0.015, 6134.52, 61.3452
5539, -96.98, -0.9698, 1.58, 0.0158, 6251.8, 62.518
5540, -97.02, -0.9702, 1.66, 0.0166, 6285.32, 62.8532
5541, -97.18, -0.9718, 1.84, 0.0184, 6324.48, 63.2448
5542, -97.02, -0.9702, 1.94, 0.0194, 6251.4, 62.514
5543, -97.02, -0.9702, 2.12, 0.0212, 6223.84, 62.2384
5544, -96.98, -0.9698, 2.34, 0.0234, 6212.36, 62.1236
5545, -97.1, -0.971, 2.38, 0.0238, 6191, 61.91
5546, -97.1, -0.971, 2.78, 0.0278, 6188.6, 61.886
5547, -97.14, -0.9714, 3.5, 0.035, 6280.12, 62.8012
5548, -97.26, -0.9726, 3.88, 0.0388, 6318.88, 63.1888
5549, -97.22, -0.9722, 3.62, 0.0362, 6333.64, 63.3364
5550, -97.22, -0.9722, 3.8, 0.038, 6245.36, 62.4536
5551, -97.18, -0.9718, 3.26, 0.0326, 6212.68, 62.1268
5552, -97.18, -0.9718, 3.78, 0.0378, 6131.64, 61.3164
5553, -97.26, -0.9726, 3.78, 0.0378, 6230.68, 62.3068
5554, -97.22, -0.9722, 4.46, 0.0446, 6249.4, 62.494
5555, -97.1, -0.971, 4.24, 0.0424, 6299.92, 62.9992
5556, -97.02, -0.9702, 3.52, 0.0352, 6284.72, 62.8472
5557, -97.14, -0.9714, 3.68, 0.0368, 6279.52, 62.7952
5558, -97.34, -0.9734, 3.6, 0.036, 6268, 62.68
5559, -97.18, -0.9718, 3.38, 0.0338, 6154.12, 61.5412
5560, -97.14, -0.9714, 3.08, 0.0308, 6242.24, 62.4224
5561, -97.14, -0.9714, 2.98, 0.0298, 6193.08, 61.9308
5562, -97.06, -0.9706, 3.18, 0.0318, 6228.6, 62.286
5563, -97.14, -0.9714, 3.06, 0.0306, 6264.28, 62.6428
5564, -97.06, -0.9706, 3.12, 0.0312, 6359.84, 63.5984
5565, -97.02, -0.9702, 3.3, 0.033, 6402.68, 64.0268
5566, -97.06, -0.9706, 3.22, 0.0322, 6363.24, 63.6324
5567, -97.14, -0.9714, 3.1, 0.031, 6411.72, 64.1172
5568, -97.1, -0.971, 4.1, 0.041, 6432.6, 64.326
5569, -97.02, -0.9702, 4.42, 0.0442, 6405.24, 64.0524
5570, -97.1, -0.971, 4.1, 0.041, 6410.84, 64.1084
5571, -97.14, -0.9714, 3.78, 0.0378, 6415.56, 64.1556
5572, -97.06, -0.9706, 4.14, 0.0414, 6418.84, 64.1884
5573, -97.18, -0.9718, 4.38, 0.0438, 6417.72, 64.1772
5574, -97.18, -0.9718, 4.38, 0.0438, 6435, 64.35
5575, -97.1, -0.971, 3.74, 0.0374, 6386.04, 63.8604
5576, -97.14, -0.9714, 3.94, 0.0394, 6331.88, 63.3188
5577, -97.22, -0.9722, 3.46, 0.0346, 6414.04, 64.1404
5578, -97.3, -0.973, 3.74, 0.0374, 6481.72, 64.8172
5579, -97.3, -0.973, 3.84, 0.0384, 6480.08, 64.8008
5580, -97.34, -0.9734, 4.28, 0.0428, 6511.68, 65.1168
5581, -97.42, -0.9742, 4.76, 0.0476, 6532.4, 65.324
5582, -97.42, -0.9742, 5.42, 0.0542, 6514.04, 65.1404
5583, -97.34, -0.9734, 5.7, 0.057, 6481.56, 64.8156
5584, -97.42, -0.9742, 5.6, 0.056, 6485.76, 64.8576
5585, -97.38, -0.9738, 5.74, 0.0574, 6527.72, 65.2772
5586, -97.5, -0.975, 5.76, 0.0576, 6508.24, 65.0824
5587, -97.46, -0.9746, 6.26, 0.0626, 6465.48, 64.6548
5588, -97.42, -0.9742, 6.48, 0.0648, 6540.32, 65.4032
5589, -97.54, -0.9754, 6.3, 0.063, 6560.04, 65.6004
5590, -97.46, -0.9746, 6.14, 0.0614, 6524.36, 65.2436
5591, -97.46, -0.9746, 6.5, 0.065, 6534.12, 65.3412
5592, -97.38, -0.9738, 7.18, 0.0718, 6534.36, 65.3436
5593, -97.26, -0.9726, 7.72, 0.0772, 6550.96, 65.5096
5594, -97.42, -0.9742, 7.62, 0.0762, 6530.68, 65.3068
5595, -97.38, -0.9738, 7.32, 0.0732, 6568.16, 65.6816
5596, -97.34, -0.9734, 7.14, 0.0714, 6588.36, 65.8836
5597, -97.42, -0.9742, 7.14, 0.0714, 6556.52, 65.5652
5598, -97.42, -0.9742, 7.16, 0.0716, 6566.8, 65.668
5599, -97.42, -0.9742, 7.24, 0.0724, 6552.16, 65.5216
5600, -97.42, -0.9742, 7.08, 0.0708, 6563.04, 65.6304
5601, -97.42, -0.9742, 6.74, 0.0674, 6597.88, 65.9788
5602, -97.34, -0.9734, 6.16, 0.0616, 6544.16, 65.4416
5603, -97.22, -0.9722, 5.94, 0.0594, 6457.72, 64.5772
5604, -97.26, -0.9726, 6.74, 0.0674, 6544.84, 65.4484
5605, -97.18, -0.9718, 6.42, 0.0642, 6603.08, 66.0308
5606, -97.22, -0.9722, 6.44, 0.0644, 6569.28, 65.6928
5607, -97.38, -0.9738, 6.08, 0.0608, 6563.52, 65.6352
5608, -97.34, -0.9734, 5.84, 0.0584, 6523.2, 65.232
5609, -97.22, -0.9722, 5.48, 0.0548, 6524.72, 65.2472
5610, -97.1, -0.971, 5.26, 0.0526, 6498.76, 64.9876
5611, -97.14, -0.9714, 5.44, 0.0544, 6475.68, 64.7568
5612, -97.18, -0.9718, 5.46, 0.0546, 6429.56, 64.2956
5613, -97.18, -0.9718, 6.16, 0.0616, 6415.36, 64.1536
5614, -97.22, -0.9722, 6.36, 0.0636, 6444.64, 64.4464
5615, -97.14, -0.9714, 6.58, 0.0658, 6442.2, 64.422
5616, -97.14, -0.9714, 5.56, 0.0556, 6476.08, 64.7608
5617, -97.1, -0.971, 6.08, 0.0608, 6465.44, 64.6544
5618, -97.1, -0.971, 5.78, 0.0578, 6474.28, 64.7428
5619, -97.06, -0.9706, 6.5, 0.065, 6469.96, 64.6996
5620, -96.94, -0.9694, 7.24, 0.0724, 6461.84, 64.6184
5621, -97.02, -0.9702, 6.9, 0.069, 6432.44, 64.3244
5622, -96.94, -0.9694, 6.62, 0.0662, 6511.32, 65.1132
5623, -96.9, -0.969, 6.5, 0.065, 6556.44, 65.5644
5624, -96.94, -0.9694, 6.68, 0.0668, 6559.28, 65.5928
5625, -96.94, -0.9694, 7.06, 0.0706, 6568.04, 65.6804
5626, -96.94, -0.9694, 6.9, 0.069, 6544.92, 65.4492
5627, -96.94, -0.9694, 6.72, 0.0672, 6500, 65
5628, -96.82, -0.9682, 6.5, 0.065, 6461.72, 64.6172
5629, -96.82, -0.9682, 5.96, 0.0596, 6482.64, 64.8264
5630, -97.02, -0.9702, 6, 0.06, 6556.48, 65.5648
5631, -97.02, -0.9702, 6.04, 0.0604, 6569.28, 65.6928
5632, -96.9, -0.969, 6, 0.06, 6499.04, 64.9904
5633, -96.94, -0.9694, 6.46, 0.0646, 6514.04, 65.1404
5634, -96.94, -0.9694, 6.74, 0.0674, 6471.72, 64.7172
5635, -96.82, -0.9682, 6.8, 0.068, 6501.84, 65.0184
5636, -97.02, -0.9702, 6.24, 0.0624, 6488, 64.88
5637, -96.94, -0.9694, 6.42, 0.0642, 6483.96, 64.8396
5638, -96.9, -0.969, 6.24, 0.0624, 6487.52, 64.8752
5639, -96.98, -0.9698, 6.6, 0.066, 6537.68, 65.3768
5640, -97.06, -0.9706, 6.72, 0.0672, 6519.68, 65.1968
5641, -97.06, -0.9706, 7.3, 0.073, 6533.24, 65.3324
5642, -97.26, -0.9726, 6.68, 0.0668, 6543.76, 65.4376
5643, -97.22, -0.9722, 6.34, 0.0634, 6525.96, 65.2596
5644, -97.26, -0.9726, 6.36, 0.0636, 6519.28, 65.1928
5645, -97.26, -0.9726, 6.8, 0.068, 6447.04, 64.4704
5646, -97.18, -0.9718, 6.74, 0.0674, 6461.48, 64.6148
5647, -97.26, -0.9726, 6.92, 0.0692, 6447.2, 64.472
5648, -97.34, -0.9734, 7.16, 0.0716, 6508.32, 65.0832
5649, -97.26, -0.9726, 7.66, 0.0766, 6459.24, 64.5924
5650, -97.26, -0.9726, 8.14, 0.0814, 6482.92, 64.8292
5651, -97.22, -0.9722, 8.6, 0.086, 6554.88, 65.5488
5652, -97.22, -0.9722, 8.54, 0.0854, 6473.88, 64.7388
5653, -97.1, -0.971, 8.76, 0.0876, 6522.56, 65.2256
5654, -97.1, -0.971, 8.76, 0.0876, 6459.6, 64.596
5655, -97.22, -0.9722, 9.04, 0.0904, 6453.68, 64.5368
5656, -97.06, -0.9706, 9.52, 0.0952, 6430.48, 64.3048
5657, -97.06, -0.9706, 9.94, 0.0994, 6393.4, 63.934
5658, -97.14, -0.9714, 9.38, 0.0938, 6374.92, 63.7492
5659, -97.22, -0.9722, 9.64, 0.0964, 6362.24, 63.6224
5660, -97.18, -0.9718, 9.76, 0.0976, 6331.92, 63.3192
5661, -97.22, -0.9722, 9.22, 0.0922, 6286.92, 62.8692
5662, -97.18, -0.9718, 9.64, 0.0964, 6293.68, 62.9368
5663, -97.22, -0.9722, 9.48, 0.0948, 6272.96, 62.7296
5664, -97.1, -0.971, 9.6, 0.096, 6257.36, 62.5736
5665, -97.02, -0.9702, 9.48, 0.0948, 6232.4, 62.324
5666, -97.14, -0.9714, 9.08, 0.0908, 6236, 62.36
5667, -97.14, -0.9714, 8.92, 0.0892, 6227.6, 62.276
5668, -96.94, -0.9694, 8.78, 0.0878, 6181.64, 61.8164
5669, -96.9, -0.969, 9.04, 0.0904, 6169.12, 61.6912
5670, -97.06, -0.9706, 8.98, 0.0898, 6233.56, 62.3356
5671, -97.06, -0.9706, 9.18, 0.0918, 6276.52, 62.7652
5672, -97.14, -0.9714, 9.06, 0.0906, 6404.36, 64.0436
5673, -97.1, -0.971, 8.86, 0.0886, 6452.52, 64.5252
5674, -96.9, -0.969, 8.44, 0.0844, 6424.24, 64.2424
5675, -96.94, -0.9694, 8.68, 0.0868, 6444.08, 64.4408
5676, -97.1, -0.971, 8.36, 0.0836, 6458.56, 64.5856
5677, -97.06, -0.9706, 8.08, 0.0808, 6408.8, 64.088
5678, -97.14, -0.9714, 8.1, 0.081, 6379.32, 63.7932
5679, -97.3, -0.973, 7.76, 0.0776, 6373.84, 63.7384
5680, -97.18, -0.9718, 7.68, 0.0768, 6360, 63.6
5681, -97.18, -0.9718, 7.56, 0.0756, 6400.24, 64.0024
5682, -97.06, -0.9706, 7.36, 0.0736, 6403.44, 64.0344
5683, -96.9, -0.969, 7.68, 0.0768, 6384.16, 63.8416
5684, -96.98, -0.9698, 7.88, 0.0788, 6409.68, 64.0968
5685, -97.1, -0.971, 7.72, 0.0772, 6413.36, 64.1336
5686, -97.02, -0.9702, 7.42, 0.0742, 6385.64, 63.8564
5687, -97.14, -0.9714, 7.6, 0.076, 6417.28, 64.1728
5688, -96.98, -0.9698, 7.34, 0.0734, 6429.48, 64.2948
5689, -96.9, -0.969, 7.28, 0.0728, 6480.8, 64.808
5690, -97.14, -0.9714, 6.96, 0.0696, 6482.72, 64.8272
5691, -97.06, -0.9706, 6.48, 0.0648, 6466.88, 64.6688
5692, -96.94, -0.9694, 6.4, 0.064, 6439.92, 64.3992
5693, -97.18, -0.9718, 7, 0.07, 6506, 65.06
5694, -97.22, -0.9722, 6.42, 0.0642, 6472.84, 64.7284
5695, -97.26, -0.9726, 6.62, 0.0662, 6486.68, 64.8668
5696, -97.18, -0.9718, 6.66, 0.0666, 6443.64, 64.4364
5697, -97.14, -0.9714, 6.7, 0.067, 6432.68, 64.3268
5698, -97.18, -0.9718, 7.02, 0.0702, 6340.76, 63.4076
5699, -97.34, -0.9734, 7.44, 0.0744, 6345.2, 63.452
5700, -97.38, -0.9738, 7.62, 0.0762, 6407.96, 64.0796
5701, -97.34, -0.9734, 7.9, 0.079, 6390.04, 63.9004
5702, -97.5, -0.975, 7.92, 0.0792, 6378.88, 63.7888
5703, -97.3, -0.973, 7.66, 0.0766, 6373.24, 63.7324
5704, -97.3, -0.973, 7.36, 0.0736, 6426.08, 64.2608
5705, -97.26, -0.9726, 7.52, 0.0752, 6468.88, 64.6888
5706, -97.22, -0.9722, 6.58, 0.0658, 6419.72, 64.1972
5707, -97.22, -0.9722, 6.56, 0.0656, 6377.36, 63.7736
5708, -97.34, -0.9734, 7.14, 0.0714, 6359.56, 63.5956
5709, -97.42, -0.9742, 7.1, 0.071, 6326.04, 63.2604
5710, -97.14, -0.9714, 7.32, 0.0732, 6246.88, 62.4688
5711, -97.26, -0.9726, 7.84, 0.0784, 6241.04, 62.4104
5712, -97.26, -0.9726, 7.9, 0.079, 6210.52, 62.1052
5713, -97.34, -0.9734, 8.4, 0.084, 6273.2, 62.732
5714, -97.46, -0.9746, 8.78, 0.0878, 6264.36, 62.6436
5715, -97.42, -0.9742, 8.46, 0.0846, 6271.96, 62.7196
5716, -97.46, -0.9746, 8.36, 0.0836, 6322.56, 63.2256
5717, -97.42, -0.9742, 8.1, 0.081, 6263.32, 62.6332
5718, -97.22, -0.9722, 7.76, 0.0776, 6188, 61.88
5719, -97.22, -0.9722, 8.2, 0.082, 6212, 62.12
5720, -97.3, -0.973, 7.3, 0.073, 6181.4, 61.814
5721, -97.42, -0.9742, 7.28, 0.0728, 6168.64, 61.6864
5722, -97.5, -0.975, 6.68, 0.0668, 6160.88, 61.6088
5723, -97.42, -0.9742, 6.74, 0.0674, 6228.44, 62.2844
5724, -97.46, -0.9746, 6.02, 0.0602, 6253.08, 62.5308
5725, -97.5, -0.975, 5.96, 0.0596, 6267.2, 62.672
5726, -97.42, -0.9742, 6.5, 0.065, 6255.88, 62.5588
5727, -97.42, -0.9742, 6.62, 0.0662, 6153.56, 61.5356
5728, -97.42, -0.9742, 6.34, 0.0634, 6137.48, 61.3748
5729, -97.38, -0.9738, 6.7, 0.067, 6109.4, 61.094
5730, -97.34, -0.9734, 6.9, 0.069, 6110.04, 61.1004
5731, -97.26, -0.9726, 6.72, 0.0672, 6155.76, 61.5576
5732, -97.38, -0.9738, 6.36, 0.0636, 6137.92, 61.3792
5733, -97.3, -0.973, 6.26, 0.0626, 6088.36, 60.8836
5734, -97.38, -0.9738, 6.38, 0.0638, 6102.68, 61.0268
5735, -97.3, -0.973, 6.1, 0.061, 6070.44, 60.7044
5736, -97.18, -0.9718, 6.24, 0.0624, 6036.24, 60.3624
